4,5,6,10,12,13,14,16,100
1,3,6,7,8,9,10,13,16,200
1,3,5,6,7,9,10,13,14,200
1,2,3,6,7,8,9,10,11,12,13,16,200
1,2,4,5,6,10,11,13,100
1,2,4,5,6,11,13,14,16,100
2,5,6,10,11,13,14,200
1,3,7,8,10,11,200
1,2,3,5,6,7,8,10,11,15,200
2,3,6,7,8,10,15,16,200
2,4,5,6,13,14,16,100
1,2,3,6,7,8,10,15,16,200
1,2,3,7,8,9,10,15,200
2,3,4,5,6,11,12,14,200
2,3,5,6,8,10,13,14,16,200
2,4,5,6,12,13,14,16,100
2,4,5,6,11,12,14,200
1,3,7,8,9,11,15,16,200
2,4,5,6,13,100
4,5,6,12,13,14,16,100
4,5,6,12,13,14,16,100
1,2,3,6,8,9,11,13,15,16,200
1,2,3,5,6,7,8,9,10,11,13,14,200
1,2,4,5,6,11,13,14,200
1,2,3,5,6,8,9,10,11,16,200
1,2,3,4,5,6,11,12,13,14,16,200
1,2,5,6,11,12,13,14,15,200
3,5,6,8,11,200
1,2,3,5,6,8,9,11,14,200
2,3,4,5,6,12,13,14,200
1,3,7,8,9,11,15,200
6,11,12,14,200
1,2,8,9,11,15,200
1,2,4,5,6,11,12,13,14,16,100
6,8,9,12,13,100
1,2,6,11,13,16,200
1,2,3,8,11,15,16,200
1,2,3,5,6,8,11,13,15,16,200
1,2,5,11,13,14,16,200
2,3,5,6,8,16,200
2,4,6,10,12,13,14,100
2,4,5,6,14,100
2,4,5,6,10,11,12,13,14,100
3,4,6,7,8,9,10,12,14,16,100
2,4,5,6,10,12,14,100
1,2,4,5,6,10,12,13,14,16,100
4,5,6,12,13,14,16,100
1,3,5,6,9,10,13,14,16,200
4,5,6,11,12,13,14,200
1,3,6,7,8,9,12,14,15,16,200
4,5,6,12,13,14,100
4,5,6,11,12,13,14,16,100
1,3,6,7,8,9,10,11,16,200
4,5,6,10,12,13,14,16,100
1,2,3,4,5,6,7,8,10,14,16,100
1,2,3,7,8,9,16,200
2,3,6,7,8,10,16,200
1,2,4,5,6,10,13,14,16,100
1,2,3,7,8,9,10,11,13,16,200
1,2,3,7,8,10,16,200
1,2,3,7,8,9,16,200
1,2,3,4,5,6,7,8,10,13,14,16,100
2,3,5,6,7,8,11,13,15,16,200
3,6,7,8,9,11,15,16,200
2,3,6,7,8,9,11,14,15,16,200
2,3,7,8,9,10,11,14,15,16,200
3,7,8,10,11,15,200
1,3,7,8,9,10,15,16,200
4,5,6,7,8,10,12,13,14,16,100
7,8,9,10,13,15,16,200
1,3,7,8,9,10,12,15,16,200
3,4,5,6,9,10,12,13,14,16,100
3,7,8,9,10,16,200
4,5,6,11,12,13,14,16,100
4,5,6,12,13,14,16,100
2,4,5,6,10,12,13,14,100
